pixel,x,y,chlorophyll,LAI,water_content,biomass,soluble_solids
4452,132,27,33.5437750510079,3.1990036365132615,70.90588219768912,47.322557810863756,10.830115513071515
4453,133,27,36.34343100262636,3.167292815014474,70.59779539884838,52.95808685621854,9.367092543575334
4454,134,27,33.17286368025152,2.743436184782242,70.05197751230347,50.00994952776052,14.024694643042295
4455,135,27,34.95092315833999,2.828966600607434,73.81240734727812,48.93407057412555,11.115728474095157
4456,136,27,40.288056452759534,3.0004178460742645,70.09781066781483,44.32559817404389,11.190944633137414
4457,137,27,40.295325042193646,3.35591010810147,70.00176527183241,51.12529076132776,11.824583566600628
4458,138,27,33.370528625324155,3.0197208503502977,68.43323901032545,43.33883181840274,10.185241871483216
4459,139,27,33.73904964539487,2.860969618898855,68.22801357098781,47.697301296247794,9.53274653351807
4460,140,27,29.254235194166405,3.220717287775643,68.24479811910787,47.95749385675262,10.372279038289602
4461,141,27,34.956566322254986,3.063091806865378,69.88734813842814,45.01906992717391,9.868183535866388
4462,142,27,37.22091450976032,2.954011222134552,66.51169972682023,42.53110223423834,10.990419187845815
4463,143,27,30.99059126688829,3.024540349818008,64.20871234334614,41.75360271711804,10.075205233636252
4464,144,27,30.550106022165426,3.0333290424636696,68.72798113809941,43.14971665447815,11.266670442086804
4465,145,27,34.124993790954264,2.3898873438772754,67.24548223024034,46.32579036384919,9.028752112729494
4466,146,27,31.076833793040844,2.6563204854375093,67.23169024053588,38.720019098313905,9.068958607434038
4467,147,27,33.1151432415189,2.6660283722065903,66.33407313455797,44.5353206970297,9.472470853076961
4468,148,27,36.97131428461192,2.8806890747054417,68.58127203699628,48.59369064224948,10.217945300067269
4469,149,27,33.430285976666575,2.734855243915962,65.41684933603733,42.56008212340425,9.6661535024832
4470,150,27,33.82129118697508,2.670373300358547,70.18546722445775,39.26854620985542,9.432685012012648
4471,151,27,37.21013433253592,2.2311735832994275,64.56111778353404,46.14561227477819,8.171864723889264
4472,152,27,32.0032819336369,3.0043351398481466,63.48437626971587,43.52736060405938,11.123920373009643
4473,153,27,33.10000163273972,2.8837918671319516,63.897353857144424,44.844221853458535,9.481173204735894
4474,154,27,30.94446447625421,2.522224221298648,70.33656068492662,42.441381784668515,9.709293366667447
4475,155,27,28.211237583256796,2.812707861534628,67.72141600616,33.395577352104844,10.01567572016476
4476,156,27,35.07449281426206,2.5711985641941397,68.27132592224304,39.39146119317933,9.082856432525917
4477,157,27,25.770688804170227,2.3427256410629678,65.42308418631926,38.91534626511245,10.24276174481523
4478,158,27,29.95161053172341,2.6948177389104866,63.24636853023749,38.64929178358707,8.870945273988456
4479,159,27,25.94171833963268,3.2663250458723394,62.25728480382431,45.038048140209995,7.929196404140996
4480,0,28,26.808226437715632,2.5622881244643914,66.58305068070007,35.21857981745451,11.18392120278012
4481,1,28,25.673798557606215,1.8261426998458856,60.73292553657882,33.772513300399375,9.254255298686418
4482,2,28,29.04945349823732,2.2452704750564823,65.71508492549141,42.04137293201332,9.703409836462185
4483,3,28,31.496632305058707,1.895542809121931,67.19314393913913,38.7384311168189,10.139071376533295
4484,4,28,34.28086149222319,2.890878443361321,62.52248084791765,33.22057703074763,8.64828710453014
4485,5,28,24.94285147537213,2.66059699057984,67.33715418365247,39.11632390388101,8.753727168651494
4486,6,28,31.57327129855987,2.5063205938600572,66.22498555853863,40.76953966809823,9.626896629079505
4487,7,28,29.945107648866205,2.3940305453489574,68.38924980714977,42.397592395350564,10.285537270167401
4488,8,28,29.539424043911772,3.1444777635311465,66.18205667026963,38.53938293310465,8.227645538537796
4489,9,28,31.32589876765297,2.5602538334563567,63.07144858495932,41.303209126356464,9.963787192937515
4490,10,28,32.537168463168385,2.783271306678376,64.18280594222368,37.38292880668705,10.261059962392103
4491,11,28,31.876651032817517,2.8131164864536973,62.424599241792926,39.1836185759547,8.936290273298498
4492,12,28,32.463078600132604,2.871429383643286,62.48775547361916,42.68308960946136,9.027101444225417
4493,13,28,39.306126875378624,2.5072965268852374,63.56541537846311,44.7857719899407,10.547368847024206
4494,14,28,33.29860526182349,2.9086432372755264,62.84739468054199,36.23226615818923,9.886119403650772
4495,15,28,34.261825365915044,3.1865140964123224,66.44401484534731,43.84895543172395,11.866485980681434
4496,16,28,30.04692594639656,2.3707723800221543,67.02622906377965,53.21435479785062,9.68408988881869
4497,17,28,37.03392806487328,2.8138950911035683,65.62551069161667,44.41500850892867,9.724847832754126
4498,18,28,32.43356571813875,2.7451653583992335,68.88228186622128,52.509008044196484,11.460346266649342
4499,19,28,33.9705844772714,3.3037128952656385,66.70597338160056,46.85644584863434,12.279110229665823
4500,20,28,32.18559697741798,3.0488208598945827,68.90317021957691,41.09445507989962,10.431781876580013
4501,21,28,34.47910601195812,3.5692906024869733,69.96839123051949,42.80207357890728,10.330416680741015
4502,22,28,32.21129844881852,2.3572439914230476,68.40663292793467,53.370096473935035,9.61668299282178
4503,23,28,31.372758661802038,3.718099120679313,69.16397240898962,55.59417360483543,10.230633639243864
4504,24,28,31.310943564107625,3.218763260282586,69.61682491521444,50.03457723161294,9.822998684804896
4505,25,28,34.59625844715752,3.0688085020244875,67.91965034315702,51.66677474112669,10.80469079673474
4506,26,28,36.03710511274811,2.8246841411073786,67.8067466569829,46.671988201946334,11.04430081482199
4507,27,28,38.4019211998139,3.4823377766506676,69.75435341555162,45.01754466822457,11.656264922026711
4508,28,28,41.45651025329188,3.4425310468917827,69.48697759814594,48.10451820767803,10.55870587953211
4509,29,28,42.306108785999164,3.155596548119974,71.06528975675506,50.94431187076398,9.831547946159656
4510,30,28,35.05818348195042,3.273744332759373,67.90271287879528,49.89703467443111,10.486320949881195
4511,31,28,35.07075544014872,3.0990474123905836,70.27867719260772,48.18023727915092,11.717263595126695
4512,32,28,39.705436430580306,2.9564188252303913,69.80405425913769,46.11745958197703,9.730032254478294
4513,33,28,35.03592228939212,2.9312448064447163,67.38346004446774,54.62973596229051,12.216216625737362
4514,34,28,41.29188271540906,2.795961796988323,73.20082485409935,54.776621445594785,11.791434435330759
4515,35,28,41.289110601102756,3.465213441549479,65.74269588798583,54.157062305104155,9.647140623719267
4516,36,28,35.526910780868015,3.214680009116685,71.35737626495433,52.974210611831424,12.085992708665389
4517,37,28,40.89140592070957,3.094621159809709,69.42218676241033,46.77209714933661,11.411292754940344
4518,38,28,43.183601284132784,3.362409947733944,73.17206339571358,52.5710876775469,10.922745571911245
4519,39,28,40.46543819820267,3.3860668790843547,70.07608032787002,58.83087059383092,12.241188862565547
4520,40,28,38.469876731354454,3.1218091917427646,71.09755954943613,62.13356585666441,13.010518139799302
4521,41,28,39.053540343812465,3.187363039979722,74.63634356862222,63.81674952365413,11.074940303793246
4522,42,28,41.19989561548453,3.0721683794397032,71.63901771717873,53.89687863491876,11.475442540217104
4523,43,28,37.78027820041439,4.102393790687312,73.20915164263135,53.38352581931073,13.138206540853384
4524,44,28,41.220419273734045,3.4542350611398907,72.55793677697348,48.70996460150552,11.087702639192988
4525,45,28,39.71470305595842,3.2798345071829487,74.94839740352268,53.38217415936979,10.818208810311848
4526,46,28,38.40825307624414,3.6357762137293084,70.79731666095375,52.142796549439964,11.00996933358199
4527,47,28,37.90351974741755,3.4860573944696704,75.05774803111697,54.098350178084935,11.276037608745487
4528,48,28,42.68976930003907,3.6618163256282257,74.2832139549905,55.41097624122769,13.058657145613257
4529,49,28,38.509891770880145,3.690620759469392,75.92196474684093,56.781234924384655,13.93839707563072
4530,50,28,42.07058368138083,4.1097814578500795,70.53350013475635,57.67940328023738,12.68485482274213
4531,51,28,36.06592411111113,3.4307275963743034,71.44872506702603,49.04715097579966,12.196959191258976
4532,52,28,41.18489434169211,3.211836248073009,71.78724970589838,59.782524051877665,11.25822070125649
4533,53,28,42.27889947815181,3.83861130949245,75.31029388290065,59.67089354752154,11.162579083278496
4534,54,28,43.17913680789622,3.9239827442744954,73.18966993063727,63.89907675321635,14.73695637574109
4535,55,28,45.11283834389087,3.011286089352007,77.9967756627393,58.48760266728496,11.224142943713083
4536,56,28,44.02322203643357,3.862204362942464,74.17910944815443,58.3031792857997,12.217972118101843
4537,57,28,44.292217136062206,3.7454750500916623,76.01037592888093,59.701893483456566,11.421424364069754
4538,58,28,41.97183657036305,3.8668329216662016,73.4796268155237,59.22342391121797,12.204507082760486
4539,59,28,39.834488821102525,3.3045011168867617,74.72267731190868,61.87780556100176,13.82651464204712
4540,60,28,39.60508680299487,3.893309451134333,78.3465667892624,62.542654442085166,12.379689330802153
4541,61,28,40.934286448932966,3.728726417522214,74.4462697546613,65.50526185030293,12.355214478843502
4542,62,28,44.07818300961653,3.8271433797036267,71.36864094583451,60.49161631381171,13.713192327563664
4543,63,28,46.491763931440275,3.4163484859422617,77.79799939922238,59.08070640037862,12.20856311256393
4544,64,28,44.643187392547446,3.695608072440419,70.99169304924094,62.408365543455176,13.024564561738805
4545,65,28,44.3276429840229,3.7118621384205013,75.28590072100837,65.02498507169021,14.37876599180484
4546,66,28,46.089355525439224,4.624223221072664,77.23110476372636,60.984458776528854,13.124946548456467
4547,67,28,42.95556243296175,3.8852380542229232,73.53927586931022,61.624542322137884,13.409114813175309
4548,68,28,44.555034723500064,3.5308256146056447,78.78502256633128,61.16351554439248,12.029879336650799
4549,69,28,43.79342048760677,3.6076572744553848,76.51633381562365,63.41645581153446,12.627125069093829
4550,70,28,44.82283516191189,4.627021918359005,75.35274089726666,66.82790592344155,14.17599829295692
4551,71,28,43.62358650892203,3.9367532692822937,78.65923677407514,67.18774506468513,13.411076004444103
4552,72,28,40.49207351858207,3.749138036008335,76.7295753259031,66.6015575572688,12.159182099021256
4553,73,28,43.262483411133914,3.794964575239129,79.09435226025283,60.011246258534634,14.802639733413955
4554,74,28,42.030636588213575,3.7363753638809145,74.00963488660831,66.00454247980994,12.322811263762633
4555,75,28,49.642616994300475,3.961869091605308,77.82151888275932,67.66331642851031,14.50140938959441
4556,76,28,48.784633154232914,3.8185024167683945,74.03699570321027,55.01622751933917,11.855896790286101
4557,77,28,42.69662402371364,3.7972978205068637,73.59950469531779,60.77166835659704,14.093077857973718
4558,78,28,42.013099054691864,4.194587249394877,77.32282322594807,57.973416576910076,13.809315747670198
4559,79,28,44.632486080731546,4.045638801731736,71.93641456309477,70.68695833715941,12.991767159498258
4560,80,28,40.11031515349645,3.9271840723222575,81.12739803824333,60.590000163764245,13.32470339574145
4561,81,28,48.26856114516812,3.8248767126656853,74.84391178128583,64.3574407739804,13.229437225811445
4562,82,28,44.38609153450659,4.172966303025439,76.59650009149904,64.56001253471908,11.981494607730133
4563,83,28,43.117485510379716,3.6855924085238927,74.44023041049185,66.40628122249339,13.749419914283905
4564,84,28,47.602635111257136,3.892534309236632,74.87867738779401,63.70667191949839,13.874226416368098
4565,85,28,48.257311163597834,3.3853338532808555,73.75643347361046,65.7131051903181,12.33768866008174
4566,86,28,44.84321630425905,3.9396435570451356,77.41460684095557,64.63119136040949,14.485430400981302
4567,87,28,47.333260448908355,3.788545793877175,78.423216153918,58.60951306651455,12.354582291301893
4568,88,28,39.32762459755086,4.194779698025929,74.34770307734368,63.1271829184075,13.532082544956587
4569,89,28,41.94187114883248,3.610439250562199,72.42116611405487,62.739140394852775,16.10380046162096
4570,90,28,41.61516896394006,3.2823821864802873,77.12806717578668,60.75103648763587,13.244805617636704
4571,91,28,39.210813891062,4.299034364234496,75.97378805746446,60.11278149346543,16.000961396272515
4572,92,28,46.51547088108947,3.850300591202269,75.84226838306294,56.00127116512793,12.677054705251873
4573,93,28,50.97820321152177,4.137172751926134,77.02341997108424,63.376072227748814,11.734106135744549
4574,94,28,39.81296847262697,3.939384258947821,75.31084251037626,65.12769807107956,13.22845317222501
4575,95,28,41.94420189466313,3.4489414697573575,74.20063914876513,64.42384281277286,12.866460216719448
4576,96,28,46.667421835171396,3.569021954470692,76.17184507136939,54.87396901063207,12.686803098579905
4577,97,28,42.498996629680164,4.000555861189257,76.37500120166406,61.17452164555105,13.890871653273921
4578,98,28,43.20968078319654,3.655393468988307,75.20677276254969,60.157756577447266,13.928795094777033
4579,99,28,40.71866683633435,3.8918019031759377,75.61283936866043,64.50966885358002,12.149224176193718
4580,100,28,43.9458854450541,3.715076704897667,79.91011720578373,54.408717646840934,14.57229246944011
4581,101,28,39.92043713707199,3.615751934336318,75.97387842542508,58.34723552731205,10.620331019750497
4582,102,28,44.904545601666136,3.545936413570378,73.16275541360187,57.84006331667537,13.066694388701354
4583,103,28,44.053760194539905,3.962459105202836,75.4016306044559,56.708941053850225,13.695836631516485
4584,104,28,43.4552646074025,3.809713452592677,70.4698880461531,60.35236710131046,13.402103983285743
4585,105,28,39.900040886052835,3.6404792354554028,74.9301051742455,56.15293837913792,11.98468615627459
4586,106,28,41.367638735030056,3.339215232793975,74.21353883341303,57.208821431064166,11.875714038140147
4587,107,28,43.22390037843042,3.8817379338025555,73.31649600301449,62.66808708498675,14.928939137651197
4588,108,28,38.99764192496857,3.7036922489170787,71.12288245042288,59.27941343055244,12.32273075459906
4589,109,28,38.55722313376756,3.5207109775674477,73.73121275051186,57.451734398997914,14.164594783668141
4590,110,28,34.537039175564615,3.8605447129181534,73.95257826400338,56.088928988228226,12.449460112758862
4591,111,28,39.49416845018666,3.852177754479248,77.13685990318446,55.84748725014185,14.218611956642208
4592,112,28,40.44151842667333,3.586463450872012,74.05986310131543,58.78850973727194,9.033668803110128
4593,113,28,43.51206625590335,3.3399414213526093,75.26338042932551,52.907507772770636,11.935839624569725
4594,114,28,36.914136406782376,3.536031736432631,73.21456334426455,51.59785187083577,12.102145068637908
4595,115,28,35.988577780105736,3.6259189307719537,73.51068065648853,59.66687232155531,13.41048995644108
4596,116,28,43.65584138204826,3.408426739897496,72.34860238530965,61.2969619416932,12.513072791951267
